7.702276855468800022e+03 2.933018544429544933e-02 8.938579999999999663e-12 8.938580000000000470e-13
7.702305020118709763e+03 2.933018544429544933e-02 8.939223999999999836e-12 8.939224000000001654e-13
7.702333184768610408e+03 2.933018544429544933e-02 8.939857000000000123e-12 8.939857000000000527e-13
7.702361349418520149e+03 2.933018544429544933e-02 8.940501000000000296e-12 8.940501000000000700e-13
7.702389514068419885e+03 2.933018544429544933e-02 8.941145000000000470e-12 8.941144999999999864e-13
7.702417678718329626e+03 2.933018544429544933e-02 8.941778000000000756e-12 8.941778000000000756e-13
7.702445843368240276e+03 2.933018544429544933e-02 8.942422000000000930e-12 8.942422000000000930e-13
7.702474008018140012e+03 2.933018544429544933e-02 8.943065999999999488e-12 8.943066000000000094e-13
7.702502172668049752e+03 2.933018544429544933e-02 8.943698999999999774e-12 8.943699000000000986e-13
7.702530337317950398e+03 2.933018544429544933e-02 8.944342999999999948e-12 8.944343000000000150e-13
7.702558501967860138e+03 2.933018544429544933e-02 8.944987000000000122e-12 8.944987000000000324e-13
7.702586666617769879e+03 2.933018544429544933e-02 8.945620000000000408e-12 8.945620000000001216e-13
7.702614831267669615e+03 2.933018544429544933e-02 8.946263000000000005e-12 8.946263000000000812e-13
7.702642995917580265e+03 2.933018544429544933e-02 8.946907999999999140e-12 8.946908000000000554e-13
7.702671160567490006e+03 2.933018544429544933e-02 8.947551999999999314e-12 8.947552000000000727e-13
7.702699325217389742e+03 2.933018544429544933e-02 8.948184999999999600e-12 8.948185000000000610e-13
7.702727489867300392e+03 2.933018544429544933e-02 8.948828999999999774e-12 8.948829000000000784e-13
7.702755654517200128e+03 2.933018544429544933e-02 8.949472999999999948e-12 8.949472999999999948e-13
7.702783819167109868e+03 2.933018544429544933e-02 8.950106000000000234e-12 8.950105999999999830e-13
7.702811983817009605e+03 2.933018544429544933e-02 8.950750000000000407e-12 8.950750000000001013e-13
7.702840148466920255e+03 2.933018544429544933e-02 8.951393000000000004e-12 8.951393000000001620e-13
7.702868313116829995e+03 2.933018544429544933e-02 8.952026000000000290e-12 8.952026000000000492e-13
7.702896477766729731e+03 2.933018544429544933e-02 8.952670000000000464e-12 8.952670000000000666e-13
7.702924642416640381e+03 2.933018544429544933e-02 8.953314000000000638e-12 8.953313999999999830e-13
7.702952807066550122e+03 2.933018544429544933e-02 8.953946999999999308e-12 8.953946999999999712e-13
7.702980971716449858e+03 2.933018544429544933e-02 8.954592000000000059e-12 8.954592000000000463e-13
7.703009136366359598e+03 2.933018544429544933e-02 8.955236000000000233e-12 8.955236000000000637e-13
7.703037301016260244e+03 2.933018544429544933e-02 8.955869000000000519e-12 8.955869000000001529e-13
7.703065465666169985e+03 2.933018544429544933e-02 8.956512000000000116e-12 8.956512000000001126e-13
7.703093630316069721e+03 2.933018544429544933e-02 8.957156000000000290e-12 8.957156000000000290e-13
7.703121794965980371e+03 2.933018544429544933e-02 8.957789000000000576e-12 8.957789000000001182e-13
7.703149959615890111e+03 2.933018544429544933e-02 8.958433000000000749e-12 8.958433000000000346e-13
7.703178124265789847e+03 2.933018544429544933e-02 8.959076999999999308e-12 8.959077000000000519e-13
7.703206288915699588e+03 2.933018544429544933e-02 8.959709999999999594e-12 8.959710000000001411e-13
7.703234453565610238e+03 2.933018544429544933e-02 8.960353999999999768e-12 8.960354000000000575e-13
7.703262618215509974e+03 2.933018544429544933e-02 8.960997999999999941e-12 8.960998000000000749e-13
7.703290782865419715e+03 2.933018544429544933e-02 8.961642000000000115e-12 8.961642000000000923e-13
7.703318947515320360e+03 2.933018544429544933e-02 8.962275000000000401e-12 8.962274999999999795e-13
7.703347112165230101e+03 2.933018544429544933e-02 8.962919000000000575e-12 8.962919000000000979e-13
7.703375276815129837e+03 2.933018544429544933e-02 8.963563000000000749e-12 8.963563000000000143e-13
